M 0.056 0.0026994
M 0.056 0.00270126
M 0.056 0.00271146
M 0.056 0.00278881
M 0.056 0.00275064
M 0.056 0.00275072
M 0.056 0.00274866
M 0.056 0.00272595
M 0.056 0.00271508
M 0.056 0.0027384
M 0.056 0.00273944
M 0.056 0.00268815
M 0.056 0.00275626
M 0.056 0.00265321
M 0.056 0.00271273
M 0.056 0.00271298
M 0.056 0.00267755
M 0.056 0.00269572
M 0.056 0.00271325
B 0.056 0.00132176
B 0.056 0.00129188
B 0.056 0.00127396
B 0.056 0.00128136
B 0.056 0.00132648
B 0.056 0.00129253
B 0.056 0.00127899
B 0.056 0.0013252
B 0.056 0.00128427
B 0.056 0.00130071
B 0.056 0.00129921
B 0.056 0.001287
B 0.056 0.00129276
B 0.056 0.00130179
B 0.056 0.00128878
B 0.056 0.0013239
B 0.056 0.00132761
B 0.056 0.001275
B 0.056 0.00132339
B 0.056 0.0013229
B 0.056 0.00129138
T 0.056 0.000531573
T 0.056 0.000586056
T 0.056 0.000799456
T 0.056 0.000720366
T 0.056 0.000679427
T 0.056 0.000701484
T 0.056 0.000602552
T 0.056 0.000527014
T 0.056 0.000740227
T 0.056 0.000454462
T 0.056 0.000675784
T 0.056 0.000605881
T 0.056 0.000687291
T 0.056 0.000522383
T 0.056 0.000599878
T 0.056 0.000466399
T 0.056 0.000573061
T 0.056 0.000419025
T 0.056 0.000417229
T 0.056 0.00065421
T 0.056 0.000402464
T-EEE 0.056 0.000460448
T-EEE 0.056 0.000345652
T-EEE 0.056 0.000466481
T-EEE 0.056 0.00043409
T-EEE 0.056 0.00035617
T-EEE 0.056 0.000487235
T-EEE 0.056 0.000479505
T-EEE 0.056 0.000453366
T-EEE 0.056 0.000462844
T-EEE 0.056 0.000424665
T-EEE 0.056 0.00031593
T-EEE 0.056 0.000458303
T-EEE 0.056 0.000592256
T-EEE 0.056 0.000538157
T-EEE 0.056 0.000352356
T-EEE 0.056 0.000415052
T-EEE 0.056 0.000438064
T-EEE 0.056 0.000329459
T-EEE 0.056 0.000523866
T-EEE 0.056 0.000361665
T-EEE 0.056 0.00031632
B-E1 0.056 0.00108142
B-E1 0.056 0.00108643
B-E1 0.056 0.00106437
B-E1 0.056 0.00109055
B-E1 0.056 0.00109043
B-E1 0.056 0.00106513
B-E1 0.056 0.00110333
B-E1 0.056 0.00108634
B-E1 0.056 0.00108103
B-E1 0.056 0.00109801
B-E1 0.056 0.0010958
B-E1 0.056 0.00111948
B-E1 0.056 0.00107789
B-E1 0.056 0.00113339
B-E1 0.056 0.00109144
B-E1 0.056 0.00105278
B-E1 0.056 0.0010885
B-E1 0.056 0.00108636
B-E1 0.056 0.00110154
B-E1 0.056 0.0010782
B-E1 0.056 0.00109917
M 0.072 0.00209334
M 0.072 0.00212838
M 0.072 0.00214138
M 0.072 0.00210414
M 0.072 0.00214448
M 0.072 0.00215537
M 0.072 0.00208601
M 0.072 0.00213393
M 0.072 0.0021226
M 0.072 0.00216848
M 0.072 0.00213475
M 0.072 0.00210162
M 0.072 0.0021772
M 0.072 0.00213121
M 0.072 0.00213009
M 0.072 0.00213053
M 0.072 0.00214862
M 0.072 0.00217175
M 0.072 0.00208607
M 0.072 0.00215058
M 0.072 0.00214349
B 0.072 0.000978243
B 0.072 0.000970254
B 0.072 0.000965877
B 0.072 0.000949584
B 0.072 0.000952139
B 0.072 0.000988471
B 0.072 0.000953872
B 0.072 0.000951583
B 0.072 0.000951766
B 0.072 0.000974165
B 0.072 0.000976272
B 0.072 0.000955225
B 0.072 0.000973394
B 0.072 0.000968862
B 0.072 0.000970359
B 0.072 0.000979631
B 0.072 0.000992674
B 0.072 0.000982601
B 0.072 0.000940307
B 0.072 0.000975773
B 0.072 0.000976358
T 0.072 0.000502508
T 0.072 0.000331141
T 0.072 0.000395091
T 0.072 0.000338363
T 0.072 0.000365711
T 0.072 0.000484457
T 0.072 0.000448203
T 0.072 0.000423349
T 0.072 0.000341295
T 0.072 0.000443637
T 0.072 0.00025267
T 0.072 0.000462714
T 0.072 0.000476711
T 0.072 0.00026697
T 0.072 0.000434037
T 0.072 0.000380426
T 0.072 0.000284618
T 0.072 0.000378968
T 0.072 0.000402714
T 0.072 0.000484066
T 0.072 0.000518479
T-EEE 0.072 0.000230325
T-EEE 0.072 0.000300433
T-EEE 0.072 0.000278166
T-EEE 0.072 0.0002975
T-EEE 0.072 0.000313485
T-EEE 0.072 0.000291214
T-EEE 0.072 0.000344019
T-EEE 0.072 0.000286978
T-EEE 0.072 0.00029154
T-EEE 0.072 0.000316875
T-EEE 0.072 0.000300438
T-EEE 0.072 0.000277743
T-EEE 0.072 0.00029189
T-EEE 0.072 0.000253015
T-EEE 0.072 0.000247545
T-EEE 0.072 0.000356976
T-EEE 0.072 0.000369568
T-EEE 0.072 0.000330576
T-EEE 0.072 0.000327222
T-EEE 0.072 0.000436102
T-EEE 0.072 0.000285206
B-E1 0.072 0.000825277
B-E1 0.072 0.000817526
B-E1 0.072 0.000809507
B-E1 0.072 0.000817894
B-E1 0.072 0.000817188
B-E1 0.072 0.000818614
B-E1 0.072 0.0008583
B-E1 0.072 0.000809745
B-E1 0.072 0.000821596
B-E1 0.072 0.000818479
B-E1 0.072 0.000827811
B-E1 0.072 0.000738874
B-E1 0.072 0.000817519
B-E1 0.072 0.000812994
B-E1 0.072 0.000832097
B-E1 0.072 0.000814858
B-E1 0.072 0.00080216
B-E1 0.072 0.000833614
B-E1 0.072 0.000821043
B-E1 0.072 0.000811365
B-E1 0.072 0.000814232
M 0.121 0.000828201
M 0.121 0.000831045
M 0.121 0.00086193
M 0.121 0.000853248
M 0.121 0.000844851
M 0.121 0.000821183
M 0.121 0.000829536
M 0.121 0.000833118
M 0.121 0.000824839
M 0.121 0.000815523
M 0.121 0.000836869
M 0.121 0.00084008
M 0.121 0.000839146
M 0.121 0.00083346
M 0.121 0.000857384
M 0.121 0.000842334
M 0.121 0.000844154
M 0.121 0.000853649
M 0.121 0.000831067
M 0.121 0.000832682
M 0.121 0.000831301
B 0.121 0.000338494
B 0.121 0.000319261
B 0.121 0.000322689
B 0.121 0.000322914
B 0.121 0.000323568
B 0.121 0.000332099
B 0.121 0.00032124
B 0.121 0.000327539
B 0.121 0.000320768
B 0.121 0.000329377
B 0.121 0.000331646
B 0.121 0.000325729
B 0.121 0.000325871
B 0.121 0.00033885
B 0.121 0.000344972
B 0.121 0.000335192
B 0.121 0.000318248
B 0.121 0.000332556
B 0.121 0.000330566
B 0.121 0.000331088
B 0.121 0.000342389
T 0.121 0.00010078
T 0.121 0.000117079
T 0.121 0.000166603
T 0.121 0.000114256
T 0.121 8.96083e-05
T 0.121 0.000168342
T 0.121 7.66279e-05
T 0.121 0.000142879
T 0.121 9.52303e-05
T 0.121 0.000171789
T 0.121 0.000116198
T 0.121 9.74189e-05
T 0.121 0.000110252
T 0.121 0.000119565
T 0.121 0.000127774
T 0.121 0.000161384
T 0.121 0.000155163
T 0.121 0.00016206
T 0.121 9.46731e-05
T 0.121 8.30818e-05
T 0.121 0.000177458
T-EEE 0.121 9.36224e-05
T-EEE 0.121 5.94814e-05
T-EEE 0.121 0.000120512
T-EEE 0.121 6.75907e-05
T-EEE 0.121 6.7422e-05
T-EEE 0.121 8.84047e-05
T-EEE 0.121 9.77159e-05
T-EEE 0.121 6.43702e-05
T-EEE 0.121 8.3896e-05
T-EEE 0.121 9.10509e-05
T-EEE 0.121 8.36147e-05
T-EEE 0.121 0.000121569
T-EEE 0.121 0.000106655
T-EEE 0.121 9.67618e-05
T-EEE 0.121 9.30274e-05
T-EEE 0.121 6.86364e-05
T-EEE 0.121 6.52515e-05
T-EEE 0.121 9.78817e-05
T-EEE 0.121 6.37857e-05
T-EEE 0.121 7.8061e-05
T-EEE 0.121 8.33057e-05
B-E1 0.121 0.000276725
B-E1 0.121 0.000275663
B-E1 0.121 0.000279343
B-E1 0.121 0.000276241
B-E1 0.121 0.000279862
B-E1 0.121 0.000274101
B-E1 0.121 0.000282572
B-E1 0.121 0.000272442
B-E1 0.121 0.000272314
B-E1 0.121 0.000281765
B-E1 0.121 0.00028668
B-E1 0.121 0.00028115
B-E1 0.121 0.0002689
B-E1 0.121 0.000273489
B-E1 0.121 0.000274496
B-E1 0.121 0.000285261
B-E1 0.121 0.000281932
B-E1 0.121 0.000282288
B-E1 0.121 0.000274958
B-E1 0.121 0.000270805
B-E1 0.121 0.000270094
M 0.250 3.84667e-05
M 0.250 3.91165e-05
M 0.250 3.83438e-05
M 0.250 4.04329e-05
M 0.250 3.95711e-05
M 0.250 4.16661e-05
M 0.250 4.20665e-05
M 0.250 4.08996e-05
M 0.250 3.76615e-05
M 0.250 4.00582e-05
M 0.250 4.13176e-05
M 0.250 4.66785e-05
M 0.250 4.14702e-05
M 0.250 4.16859e-05
M 0.250 3.96412e-05
M 0.250 3.65235e-05
M 0.250 3.95331e-05
M 0.250 3.53321e-05
M 0.250 3.87207e-05
M 0.250 4.12863e-05
M 0.250 4.25089e-05
B 0.250 1.14664e-05
B 0.250 1.11471e-05
B 0.250 1.1807e-05
B 0.250 1.09875e-05
B 0.250 1.08579e-05
B 0.250 1.24338e-05
B 0.250 1.21174e-05
B 0.250 1.22533e-05
B 0.250 1.25911e-05
B 0.250 1.16161e-05
B 0.250 1.23002e-05
B 0.250 1.22866e-05
B 0.250 1.18694e-05
B 0.250 1.19711e-05
B 0.250 1.20968e-05
B 0.250 1.18666e-05
B 0.250 1.19299e-05
B 0.250 1.08588e-05
B 0.250 1.16046e-05
B 0.250 1.21313e-05
B 0.250 1.22699e-05
T 0.250 3.06158e-06
T 0.250 4.96844e-06
T 0.250 4.74638e-06
T 0.250 3.86e-06
T 0.250 4.82728e-06
T 0.250 4.46325e-06
T 0.250 4.53484e-06
T 0.250 2.2255e-06
T 0.250 2.67836e-06
T 0.250 4.82038e-06
T 0.250 4.22496e-06
T 0.250 4.93779e-06
T 0.250 1.65677e-06
T 0.250 3.3336e-06
T 0.250 8.10824e-07
T 0.250 2.18022e-06
T 0.250 3.89384e-06
T 0.250 4.11409e-06
T 0.250 4.8156e-06
T 0.250 4.07374e-06
T 0.250 3.68089e-06
T-EEE 0.250 3.49698e-06
T-EEE 0.250 2.46687e-06
T-EEE 0.250 2.63361e-06
T-EEE 0.250 1.17017e-06
T-EEE 0.250 3.23869e-06
T-EEE 0.250 4.5198e-07
T-EEE 0.250 3.30488e-06
T-EEE 0.250 2.34388e-06
T-EEE 0.250 2.70914e-06
T-EEE 0.250 3.03443e-06
T-EEE 0.250 2.79943e-06
T-EEE 0.250 2.93188e-06
T-EEE 0.250 2.58524e-06
T-EEE 0.250 3.31407e-06
T-EEE 0.250 1.85566e-06
T-EEE 0.250 1.8354e-06
T-EEE 0.250 2.96441e-06
T-EEE 0.250 2.99179e-06
T-EEE 0.250 1.01797e-06
T-EEE 0.250 3.3322e-06
T-EEE 0.250 1.9169e-06
B-E1 0.250 1.06762e-05
B-E1 0.250 1.11235e-05
B-E1 0.250 1.04922e-05
B-E1 0.250 1.03634e-05
B-E1 0.250 1.03582e-05
B-E1 0.250 1.04797e-05
B-E1 0.250 9.99251e-06
B-E1 0.250 1.00025e-05
B-E1 0.250 1.09071e-05
B-E1 0.250 9.93251e-06
B-E1 0.250 1.07167e-05
B-E1 0.250 9.92595e-06
B-E1 0.250 9.88112e-06
B-E1 0.250 9.75016e-06
B-E1 0.250 1.05433e-05
B-E1 0.250 1.06205e-05
B-E1 0.250 9.40318e-06
B-E1 0.250 1.03931e-05
B-E1 0.250 9.73412e-06
B-E1 0.250 1.0062e-05
B-E1 0.250 1.13365e-05
