B-E1 0.000 0.00188342
B-E1 0.000 0.00188088
B-E1 0.000 0.00189081
B-E1 0.000 0.00188288
B-E1 0.000 0.00188192
B-E1 0.000 0.00188197
B-E1 0.000 0.00188604
B-E1 0.000 0.00188081
B-E1 0.000 0.00188274
M 0.021 0.00346047
M 0.021 0.00345081
M 0.021 0.00345281
M 0.021 0.00345545
M 0.021 0.00345157
M 0.021 0.00345959
M 0.021 0.00344637
M 0.021 0.00345225
M 0.021 0.00345987
M 0.021 0.00346202
M 0.021 0.00345966
M 0.021 0.00345428
M 0.021 0.00345749
M 0.021 0.00345109
M 0.021 0.00346221
M 0.021 0.00345543
M 0.021 0.00345874
M 0.021 0.00345704
M 0.021 0.0034534
M 0.021 0.00345939
M 0.021 0.00345515
B 0.021 0.00173117
B 0.021 0.00170462
B 0.021 0.00171468
B 0.021 0.00171774
B 0.021 0.0017313
B 0.021 0.00173638
B 0.021 0.00173372
B 0.021 0.00173669
B 0.021 0.00174843
B 0.021 0.00174383
B 0.021 0.00174348
B 0.021 0.00174397
B 0.021 0.00174818
B 0.021 0.00174614
B 0.021 0.00175122
B 0.021 0.00174878
B 0.021 0.00174856
B 0.021 0.00174685
B 0.021 0.00175252
B 0.021 0.00175088
B 0.021 0.00175198
T 0.021 0.00083789
T 0.021 0.000910279
T 0.021 0.00087933
T 0.021 0.000835418
T 0.021 0.000817629
T 0.021 0.000895415
T 0.021 0.000829848
T 0.021 0.0008869
T 0.021 0.000868941
T 0.021 0.000847946
T 0.021 0.00088737
T 0.021 0.000870738
T 0.021 0.000922691
T 0.021 0.000917736
T 0.021 0.000836473
T 0.021 0.000890689
T 0.021 0.000860631
T 0.021 0.000887603
T 0.021 0.000891975
T 0.021 0.000908427
T 0.021 0.000852229
T-EEE 0.021 0.000446691
T-EEE 0.021 0.000471855
T-EEE 0.021 0.000411041
T-EEE 0.021 0.000498439
T-EEE 0.021 0.000410783
T-EEE 0.021 0.000507236
T-EEE 0.021 0.000485695
T-EEE 0.021 0.000380319
T-EEE 0.021 0.000466265
T-EEE 0.021 0.000407198
T-EEE 0.021 0.00044883
T-EEE 0.021 0.000406816
T-EEE 0.021 0.000429373
T-EEE 0.021 0.000430861
T-EEE 0.021 0.000407639
T-EEE 0.021 0.00050112
T-EEE 0.021 0.000460937
T-EEE 0.021 0.00043737
T-EEE 0.021 0.00043673
T-EEE 0.021 0.000436732
T-EEE 0.021 0.0003928
B-E1 0.021 0.00143631
B-E1 0.021 0.00142818
B-E1 0.021 0.00142858
B-E1 0.021 0.00143038
B-E1 0.021 0.00143572
B-E1 0.021 0.00143174
B-E1 0.021 0.00143353
B-E1 0.021 0.00143134
B-E1 0.021 0.0014363
B-E1 0.021 0.00143908
B-E1 0.021 0.00144003
B-E1 0.021 0.00143938
B-E1 0.021 0.00144128
B-E1 0.021 0.00144656
B-E1 0.021 0.00144867
B-E1 0.021 0.00144362
B-E1 0.021 0.00143796
B-E1 0.021 0.00144541
B-E1 0.021 0.00144323
B-E1 0.021 0.00144156
B-E1 0.021 0.00144679
M 0.056 0.000727659
M 0.056 0.000736375
M 0.056 0.000712858
M 0.056 0.000735729
M 0.056 0.000734575
M 0.056 0.000714256
M 0.056 0.000730165
M 0.056 0.000735362
M 0.056 0.000719249
M 0.056 0.000721245
M 0.056 0.000739303
M 0.056 0.000729706
M 0.056 0.000715562
M 0.056 0.000733961
M 0.056 0.000737494
M 0.056 0.000734933
M 0.056 0.000733312
M 0.056 0.000725458
M 0.056 0.000734973
M 0.056 0.00073348
M 0.056 0.00071801
B 0.056 0.000304665
B 0.056 0.0002961
B 0.056 0.000308933
B 0.056 0.000309455
B 0.056 0.000309661
B 0.056 0.000316763
B 0.056 0.000316846
B 0.056 0.000306528
B 0.056 0.000311299
B 0.056 0.000315067
B 0.056 0.000313459
B 0.056 0.000313745
B 0.056 0.000309508
B 0.056 0.000306066
B 0.056 0.000303958
B 0.056 0.00031206
B 0.056 0.000309163
B 0.056 0.000311752
B 0.056 0.000314708
B 0.056 0.000316837
B 0.056 0.00031932
T 0.056 0.000119519
T 0.056 0.000136166
T 0.056 0.000120185
T 0.056 0.00012938
T 0.056 0.000142863
T 0.056 0.000143858
T 0.056 0.000147788
T 0.056 0.000116084
T 0.056 0.000158992
T 0.056 0.000134744
T 0.056 0.000153614
T 0.056 0.000119529
T 0.056 0.000134293
T 0.056 0.000131303
T 0.056 0.00013576
T 0.056 0.000127696
T 0.056 0.000129494
T 0.056 0.000133078
T 0.056 0.00012221
T 0.056 0.000133621
T 0.056 0.000143767
T-EEE 0.056 5.75153e-05
T-EEE 0.056 9.9215e-05
T-EEE 0.056 8.68341e-05
T-EEE 0.056 6.26881e-05
T-EEE 0.056 6.24742e-05
T-EEE 0.056 9.1311e-05
T-EEE 0.056 7.92052e-05
T-EEE 0.056 7.97165e-05
T-EEE 0.056 9.2604e-05
T-EEE 0.056 7.72018e-05
T-EEE 0.056 6.77154e-05
T-EEE 0.056 8.76799e-05
T-EEE 0.056 3.75019e-05
T-EEE 0.056 7.80447e-05
T-EEE 0.056 5.9794e-05
T-EEE 0.056 6.98372e-05
T-EEE 0.056 7.99002e-05
T-EEE 0.056 7.70517e-05
T-EEE 0.056 5.33438e-05
T-EEE 0.056 8.40963e-05
T-EEE 0.056 8.9513e-05
B-E1 0.056 0.000268778
B-E1 0.056 0.000267883
B-E1 0.056 0.00026415
B-E1 0.056 0.000267177
B-E1 0.056 0.000260943
B-E1 0.056 0.000264444
B-E1 0.056 0.000266557
B-E1 0.056 0.000265647
B-E1 0.056 0.000271223
B-E1 0.056 0.000263827
B-E1 0.056 0.000271793
B-E1 0.056 0.000268347
B-E1 0.056 0.000267746
B-E1 0.056 0.000269851
B-E1 0.056 0.000269535
B-E1 0.056 0.000264335
B-E1 0.056 0.000265154
B-E1 0.056 0.000266136
B-E1 0.056 0.000263811
B-E1 0.056 0.00026351
B-E1 0.056 0.000274322
M 0.072 0.00020326
M 0.072 0.00022452
M 0.072 0.000214516
M 0.072 0.000216056
M 0.072 0.00021408
M 0.072 0.000211961
M 0.072 0.00021886
M 0.072 0.000209497
M 0.072 0.000204258
M 0.072 0.000206002
M 0.072 0.000195951
M 0.072 0.000217506
M 0.072 0.000218704
M 0.072 0.000226182
M 0.072 0.000225087
M 0.072 0.000209126
M 0.072 0.000197142
M 0.072 0.000200065
M 0.072 0.000212747
M 0.072 0.000196659
M 0.072 0.000221326
B 0.072 8.09015e-05
B 0.072 8.00156e-05
B 0.072 8.57835e-05
B 0.072 7.55873e-05
B 0.072 8.36006e-05
B 0.072 8.06456e-05
B 0.072 7.62811e-05
B 0.072 8.90209e-05
B 0.072 8.91471e-05
B 0.072 8.06452e-05
B 0.072 8.11766e-05
B 0.072 6.82225e-05
B 0.072 7.98292e-05
B 0.072 8.03336e-05
B 0.072 8.14932e-05
B 0.072 7.71611e-05
B 0.072 7.87441e-05
B 0.072 8.27901e-05
B 0.072 8.3102e-05
B 0.072 8.05103e-05
B 0.072 8.41669e-05
T 0.072 3.32771e-05
T 0.072 4.4639e-05
T 0.072 3.14368e-05
T 0.072 3.44287e-05
T 0.072 3.55337e-05
T 0.072 3.1e-05
T 0.072 3.79796e-05
T 0.072 4.01487e-05
T 0.072 4.14861e-05
T 0.072 2.505e-05
T 0.072 3.6016e-05
T 0.072 4.07312e-05
T 0.072 2.39887e-05
T 0.072 3.87086e-05
T 0.072 2.1662e-05
T 0.072 3.32225e-05
T 0.072 3.59731e-05
T 0.072 3.11363e-05
T 0.072 4.05263e-05
T 0.072 2.57096e-05
T 0.072 3.59068e-05
T-EEE 0.072 3.31703e-05
T-EEE 0.072 2.90838e-05
T-EEE 0.072 2.60362e-05
T-EEE 0.072 2.10485e-05
T-EEE 0.072 2.46896e-05
T-EEE 0.072 2.31477e-05
T-EEE 0.072 2.16288e-05
T-EEE 0.072 2.65204e-05
T-EEE 0.072 2.62303e-05
T-EEE 0.072 2.93605e-05
T-EEE 0.072 2.36561e-05
T-EEE 0.072 2.67588e-05
T-EEE 0.072 1.23288e-05
T-EEE 0.072 2.6726e-05
T-EEE 0.072 2.38413e-05
T-EEE 0.072 2.31615e-05
T-EEE 0.072 2.47709e-05
T-EEE 0.072 2.14007e-05
T-EEE 0.072 1.76832e-05
T-EEE 0.072 2.06093e-05
T-EEE 0.072 2.41558e-05
B-E1 0.072 7.76798e-05
B-E1 0.072 7.9429e-05
B-E1 0.072 7.2274e-05
B-E1 0.072 6.77187e-05
B-E1 0.072 7.49528e-05
B-E1 0.072 6.3471e-05
B-E1 0.072 7.38865e-05
B-E1 0.072 7.45541e-05
B-E1 0.072 7.21795e-05
B-E1 0.072 7.58762e-05
B-E1 0.072 7.30383e-05
B-E1 0.072 7.45985e-05
B-E1 0.072 8.16713e-05
B-E1 0.072 6.32772e-05
B-E1 0.072 7.2104e-05
B-E1 0.072 7.18766e-05
B-E1 0.072 6.92298e-05
B-E1 0.072 7.42319e-05
B-E1 0.072 7.857e-05
B-E1 0.072 7.59688e-05
B-E1 0.072 7.12084e-05
M 0.121 2.65279e-06
M 0.121 2.0143e-06
M 0.121 1.7549e-06
M 0.121 6.99405e-07
M 0.121 2.45949e-06
M 0.121 4.34246e-06
M 0.121 2.98561e-06
M 0.121 1.80898e-06
M 0.121 3.92457e-06
M 0.121 1.83278e-06
M 0.121 4.53526e-06
M 0.121 3.68076e-06
M 0.121 1.69153e-06
M 0.121 1.35787e-06
M 0.121 2.4539e-06
M 0.121 3.47594e-06
M 0.121 3.18272e-06
M 0.121 3.18189e-07
M 0.121 3.14471e-06
M 0.121 1.3147e-06
M 0.121 5.57746e-07
B 0.121 8.85347e-07
B 0.121 7.08074e-07
B 0.121 1.17778e-06
B 0.121 9.21006e-07
B 0.121 5.07958e-07
B 0.121 3.30803e-09
B 0.121 1.75498e-06
B 0.121 8.3973e-07
B 0.121 1.09893e-06
B 0.121 6.75348e-07
B 0.121 8.78453e-07
B 0.121 8.8141e-07
B 0.121 1.36168e-06
B 0.121 1.43844e-06
B 0.121 4.5099e-07
B 0.121 1.00542e-06
B 0.121 1.48892e-06
B 0.121 6.26727e-07
B 0.121 4.5392e-07
B 0.121 7.94563e-07
B 0.121 1.28664e-06
T 0.121 3.47976e-08
T 0.121 1.4335e-07
T 0.121 2.12592e-07
T 0.121 4.22051e-07
T 0.121 3.43222e-07
T 0.121 2.68084e-07
T 0.121 1.02195e-07
T 0.121 7.47147e-07
T 0.121 4.96754e-07
T 0.121 4.44976e-07
T 0.121 7.66895e-07
T 0.121 1.21234e-06
T 0.121 1.16024e-06
T 0.121 9.78069e-07
T 0.121 8.28406e-07
T 0.121 8.87992e-07
T 0.121 2.14245e-07
T 0.121 6.36788e-07
T 0.121 2.9843e-07
T 0.121 3.74905e-07
T 0.121 1.03445e-07
T-EEE 0.121 6.45383e-08
T-EEE 0.121 3.66316e-07
T-EEE 0.121 2.41552e-07
T-EEE 0.121 4.84272e-07
T-EEE 0.121 1.12331e-06
T-EEE 0.121 6.56905e-07
T-EEE 0.121 6.47413e-08
T-EEE 0.121 1.00561e-07
T-EEE 0.121 4.70989e-07
T-EEE 0.121 2.2215e-07
T-EEE 0.121 7.64731e-07
T-EEE 0.121 5.47979e-07
T-EEE 0.121 6.48542e-08
T-EEE 0.121 9.21109e-07
T-EEE 0.121 7.87062e-07
T-EEE 0.121 7.84644e-07
T-EEE 0.121 4.69817e-07
T-EEE 0.121 7.67222e-07
T-EEE 0.121 1.00075e-06
T-EEE 0.121 1.40372e-07
T-EEE 0.121 7.27062e-07
B-E1 0.121 9.86573e-07
B-E1 0.121 8.09586e-07
B-E1 0.121 1.2784e-06
B-E1 0.121 5.27362e-07
B-E1 0.121 7.85804e-07
B-E1 0.121 1.24923e-06
B-E1 0.121 5.7534e-07
B-E1 0.121 3.1239e-07
B-E1 0.121 7.21497e-07
B-E1 0.121 1.53992e-06
B-E1 0.121 9.45157e-07
B-E1 0.121 4.61554e-07
B-E1 0.121 8.75785e-07
B-E1 0.121 7.48209e-07
B-E1 0.121 5.03498e-07
B-E1 0.121 1.63521e-06
B-E1 0.121 5.8481e-07
B-E1 0.121 8.75601e-07
B-E1 0.121 1.0663e-07
B-E1 0.121 1.26174e-06
B-E1 0.121 1.91245e-07
M 0.250 -6.8e-11
M 0.250 7.24158e-09
M 0.250 1.26973e-09
M 0.250 7.66098e-10
M 0.250 6.11268e-08
M 0.250 -4.01594e-09
M 0.250 2.45658e-08
M 0.250 1.25978e-09
M 0.250 2.12546e-10
M 0.250 7.99217e-09
M 0.250 3.66807e-08
M 0.250 2.59708e-09
M 0.250 8.51399e-09
M 0.250 -4.55395e-09
M 0.250 -4.01878e-09
M 0.250 1.44972e-08
M 0.250 2.79999e-11
M 0.250 4.43985e-09
M 0.250 2.36956e-08
M 0.250 2.96038e-08
M 0.250 1.5748e-08
B 0.250 4.74242e-08
B 0.250 6.89116e-09
B 0.250 6.59362e-10
B 0.250 1.14566e-08
B 0.250 3.26323e-09
B 0.250 2.682e-08
B 0.250 3.24983e-08
B 0.250 -1.49384e-09
B 0.250 -1.45137e-09
B 0.250 1.01894e-09
B 0.250 1.02905e-08
B 0.250 3.03392e-08
B 0.250 1.49347e-08
B 0.250 4.3241e-10
B 0.250 1.03793e-09
B 0.250 5.4675e-09
B 0.250 9.51012e-09
B 0.250 1.3923e-08
B 0.250 1.26094e-08
B 0.250 1.03262e-08
B 0.250 -5.95414e-09
T 0.250 9.75443e-09
T 0.250 1.2506e-08
T 0.250 1.44134e-08
T 0.250 1.99555e-08
T 0.250 1.36157e-08
T 0.250 1.20976e-08
T 0.250 5.10418e-10
T 0.250 3.71675e-09
T 0.250 2.04685e-09
T 0.250 3.84468e-09
T 0.250 1.23374e-08
T 0.250 3.63123e-11
T 0.250 1.23801e-08
T 0.250 1.97623e-09
T 0.250 6.80126e-09
T 0.250 1.20375e-08
T 0.250 2.88341e-08
T 0.250 9.52242e-09
T 0.250 3.01116e-09
T 0.250 3.71119e-09
T 0.250 1.37283e-10
T-EEE 0.250 2.22001e-09
T-EEE 0.250 1.31716e-08
T-EEE 0.250 2.13147e-09
T-EEE 0.250 -2.83848e-09
T-EEE 0.250 2.06423e-09
T-EEE 0.250 1.74001e-09
T-EEE 0.250 9.66785e-10
T-EEE 0.250 1.632e-09
T-EEE 0.250 2.14414e-09
T-EEE 0.250 9.67555e-10
T-EEE 0.250 9.66688e-10
T-EEE 0.250 1.636e-09
T-EEE 0.250 2.23468e-09
T-EEE 0.250 3.252e-09
T-EEE 0.250 9.68081e-10
T-EEE 0.250 3.254e-09
T-EEE 0.250 9.65497e-10
T-EEE 0.250 9.69153e-10
T-EEE 0.250 3.25e-09
T-EEE 0.250 9.64273e-10
T-EEE 0.250 1.634e-09
B-E1 0.250 7.89255e-09
B-E1 0.250 3.74648e-08
B-E1 0.250 1.7975e-10
B-E1 0.250 1.2221e-09
B-E1 0.250 8.50637e-10
B-E1 0.250 5.33148e-10
B-E1 0.250 4.04718e-08
B-E1 0.250 4.71581e-09
B-E1 0.250 2.33558e-09
B-E1 0.250 2.14644e-08
B-E1 0.250 1.92847e-13
B-E1 0.250 -4.41362e-09
B-E1 0.250 4.13073e-09
B-E1 0.250 1.33558e-09
B-E1 0.250 2.56655e-08
B-E1 0.250 3.86405e-09
B-E1 0.250 2.76287e-09
B-E1 0.250 2.02467e-08
B-E1 0.250 5.05249e-10
B-E1 0.250 4.1619e-09
B-E1 0.250 3.85379e-09
